"from","to","type"
"P01699","P04211","co"
"P01699","A0M8Q6","co"
"P01699","P01602","co"
"P01699","P01624","co"
"P01699","P01824","co"
"P01699","P01859","co"
"P01699","P01709","co"
"P01699","P01763","co"
"P01699","P01782","co"
"P01699","P01825","co"
"P01699","P01772","co"
"P01699","P01767","co"
"P01699","P01717","co"
"P01699","P01768","co"
"P01699","P01857","co"
"P01699","P01764","co"
"P01699","P01594","co"
"P01699","P06310","co"
"P01699","P01611","co"
"P01699","P01601","co"
"P01699","P01615","co"
"P01699","P06315","co"
"P01699","P01593","co"
"P01699","P01701","co"
"P01699","P01762","co"
"P01699","P01714","co"
"P01699","P0C0L4","co"
"P01699","P80748","co"
"P01699","P00736","co"
"P01699","P01834","co"
"P01699","P01766","co"
"P01704","P01717","co"
"P01704","P01780","co"
"P01704","P01861","co"
"P01704","P01742","co"
"P01704","A2NJV5","co"
"P01704","P01615","co"
"P01704","P0CF74","co"
"P01704","P01743","co"
"P01704","P01709","co"
"P01704","A0M8Q6","co"
"P01704","P01763","co"
"P01704","P01857","co"
"P01704","P01782","co"
"P01704","P01599","co"
"P01704","P01594","co"
"P01704","P01766","co"
"P01704","P01817","co"
"P01704","P01624","co"
"P01704","P01601","co"
"P01704","P01825","co"
"P01704","P01814","co"
"P01704","P01768","co"
"P01704","P80748","co"
"P01704","P01701","co"
"P01704","P01764","co"
"P01704","P04430","co"
"P01704","P01705","co"
"P01704","P01611","co"
"P01704","P06315","co"
"P01704","P01834","co"
"P01704","P01699","co"
"P01704","P02747","co"
"P01704","P01715","co"
"P01704","P06310","co"
"P01704","P01767","co"
"P01704","P01602","co"
"P01704","P0C0L4","co"
"P01704","P06331","co"
"P01704","P01597","co"
"P01704","P09871","co"
"P01704","P02745","co"
"P01704","P01706","co"
"P01704","P01772","co"
"P01704","P01619","co"
"P01704","P01859","co"
"P01704","P0CG04","co"
"P01704","P01593","co"
"P01704","P01721","co"
"P01704","P01762","co"
"P01704","P04432","co"
"P01704","P04433","co"
"P01704","P02746","co"
"P01704","P06312","co"
"P01704","P01718","co"
"P01704","P01703","co"
"P01704","P01614","co"
"P01704","P01714","co"
"P01704","P01824","co"
"P01704","P0C0L5","co"
"P01704","P04211","co"
"P01704","P06681","co"
"P01704","P00736","co"
"P01704","P01860","co"
"P01704","P01700","co"
"P51948","P32780","co"
"P51948","P19447","co"
"P51948","P62875","co"
"P51948","Q12962","co"
"P51948","P35269","co"
"P51948","Q6ZYL4","co"
"P51948","P52657","co"
"P51948","Q8IZX4","co"
"P51948","P13984","co"
"P51948","Q92750","co"
"P51948","Q6P1X5","co"
"P51948","Q5H9L4","co"
"P51948","P50613","co"
"P51948","P53803","co"
"P51948","O00268","co"
"P51948","P29084","co"
"P51948","Q15543","co"
"P51948","Q16594","co"
"P51948","P30876","co"
"P51948","Q13889","co"
"P51948","P36954","co"
"P51948","P24928","co"
"P51948","P29083","co"
"P51948","P52655","co"
"P51948","P52434","co"
"P51948","O15514","co"
"P51948","Q16514","co"
"P51948","P18074","co"
"P51948","P61218","co"
"P51948","P62487","co"
"P51948","P52435","co"
"P51948","Q9HBM6","co"
"P51948","Q5VWG9","co"
"P51948","P49848","co"
"P51948","Q92759","co"
"P51948","Q13888","co"
"P51948","P20226","co"
"P51948","Q15545","co"
"P51948","P21675","co"
"P51948","Q15542","co"
"P51948","P51946","co"
"P51948","Q15544","co"
"P51948","P19387","co"
"P51948","P19388","co"
"P51948","Q00403","co"
"P04211","P01594","co"
"P04211","P01780","co"
"P04211","P01714","co"
"P04211","P01859","co"
"P04211","P01782","co"
"P04211","P01699","co"
"P04211","P01703","co"
"P04211","P01597","co"
"P04211","P06681","co"
"P04211","P01619","co"
"P04211","P0C0L5","co"
"P04211","P01709","co"
"P04211","P04432","co"
"P04211","P04430","co"
"P04211","P01834","co"
"P04211","P09871","co"
"P04211","P80748","co"
"P04211","P01766","co"
"P04211","P01825","co"
"P04211","P01742","co"
"P04211","A0M8Q6","co"
"P04211","P01762","co"
"P04211","P01624","co"
"P04211","P01593","co"
"P04211","P01743","co"
"P04211","P01861","co"
"P04211","P0C0L4","co"
"P04211","P01611","co"
"P04211","P01601","co"
"P04211","P01768","co"
"P04211","P01614","co"
"P04211","P01700","co"
"P04211","P04433","co"
"P04211","P01705","co"
"P04211","A2NJV5","co"
"P04211","P01764","co"
"P04211","P06312","co"
"P04211","P06315","co"
"P04211","P01701","co"
"P04211","P01717","co"
"P04211","P0CG04","co"
"P04211","P01602","co"
"P04211","P01706","co"
"P04211","P06310","co"
"P04211","P01824","co"
"P04211","P01715","co"
"P04211","P01817","co"
"P04211","P01860","co"
"P04211","P02745","co"
"P04211","P01704","co"
"P04211","P01814","co"
"P04211","P01767","co"
"P04211","P01721","co"
"P04211","P02746","co"
"P04211","P01763","co"
"P04211","P01857","co"
"P04211","P0CF74","co"
"P04211","P01718","co"
"P04211","P01615","co"
"P04211","P01772","co"
"P04211","P00736","co"
"P04211","P06331","co"
"P04211","P02747","co"
"P04211","P01599","co"
"P11226","P0C0L5","co"
"P11226","P0C0L4","co"
"P11226","P06681","co"
"P09237","P02462","co"
"P09237","P29400","co"
"P09237","Q14031","co"
"P09237","P08572","co"
"P09237","P53420","co"
"P09237","Q01955","co"
"P14780","Q14031","co"
"P14780","P53420","co"
"P14780","P29400","co"
"P14780","Q01955","co"
"P14780","P08572","co"
"P14780","P02462","co"
"P14780","P02461","co"
"P45452","P08123","co"
"P45452","P02452","co"
"P45452","P02461","co"
"P45452","P02458","co"
"P08254","Q01955","co"
"P08254","P02458","co"
"P08254","P08572","co"
"P08254","P29400","co"
"P08254","P53420","co"
"P08254","P02462","co"
"P08254","Q14031","co"
"Q9BY11","O14964","co"
"Q9BY11","P98164","co"
"Q9BY11","P07550","co"
"Q9BY11","Q99961","co"
"Q9BY11","Q9BT88","co"
"Q9BY11","Q9Y5X1","co"
"Q9BY11","Q8WXE9","co"
"Q9BY11","Q9NVZ3","co"
"Q9BY11","Q9Y6I3","co"
"Q9BY11","Q9UKS6","co"
"Q9BY11","Q14247","co"
"Q9BY11","O75146","co"
"Q9BY11","O94973","co"
"Q9BY11","P30556","co"
"Q9BY11","Q15836","co"
"Q9BY11","Q96RU3","co"
"Q9BY11","P20645","co"
"Q9BY11","P41221","co"
"Q9BY11","P04234","co"
"Q9BY11","Q9NZM3","co"
"Q9BY11","P49418","co"
"Q9BY11","Q96B97","co"
"Q9BY11","Q15642","co"
"Q9BY11","P62979","co"
"Q9BY11","P59998","co"
"Q9BY11","P04114","co"
"Q9BY11","O00499","co"
"Q9BY11","Q92747","co"
"Q9BY11","P0CG48","co"
"Q9BY11","O00291","co"
"Q9BY11","Q8NBV8","co"
"Q9BY11","P52594","co"
"Q9BY11","P32121","co"
"Q9BY11","P0CG47","co"
"Q9BY11","O00401","co"
"Q9BY11","Q8N9I0","co"
"Q9BY11","Q9NY64","co"
"Q9BY11","Q5SW96","co"
"Q9BY11","P30518","co"
"Q9BY11","Q05193","co"
"Q9BY11","P62993","co"
"Q9BY11","P42566","co"
"Q9BY11","Q15811","co"
"Q9BY11","P01730","co"
"Q9BY11","P09497","co"
"Q9BY11","O60641","co"
"Q9BY11","Q5VV43","co"
"Q9BY11","O43493","co"
"Q9BY11","Q96D71","co"
"Q9BY11","Q9BV40","co"
"Q9BY11","P13569","co"
"Q9BY11","P61160","co"
"Q9BY11","P09693","co"
"Q9BY11","Q96RF0","co"
"Q9BY11","P51809","co"
"Q9BY11","P11717","co"
"Q9BY11","P63027","co"
"Q9BY11","O75379","co"
"Q9BY11","O14641","co"
"Q9BY11","O75886","co"
"Q9BY11","O95208","co"
"Q9BY11","Q9UNF0","co"
"Q9BY11","Q96CW1","co"
"Q9BY11","Q9Y6Q2","co"
"Q9BY11","Q5T0N5","co"
"Q9BY11","O15145","co"
"Q9BY11","P01185","co"
"Q9BY11","Q99962","co"
"Q9BY11","O95782","co"
"Q9BY11","P53680","co"
"Q9BY11","P49407","co"
"Q9BY11","Q92783","co"
"Q9BY11","P60709","co"
"Q9BY11","P02787","co"
"Q9BY11","O15511","co"
"Q9BY11","P61158","co"
"Q9BY11","P62987","co"
"Q9BY11","P22681","co"
"Q9BY11","P09496","co"
"Q9BY11","P50570","co"
"Q9BY11","Q99963","co"
"Q9BY11","O15056","co"
"Q9BY11","P01130","co"
"Q9BY11","Q9ULV1","co"
"Q9BY11","O14976","co"
"Q9BY11","Q86SS6","co"
"Q9BY11","Q9UBC2","co"
"Q9BY11","P02786","co"
"Q9BY11","Q9UQ16","co"
"Q9BY11","Q13492","co"
"Q9BY11","P98082","co"
"Q9BY11","Q9BQI5","co"
"Q9BY11","Q01968","co"
"Q9BY11","Q16572","co"
"Q9BY11","P08172","co"
"Q9BY11","O75061","co"
"Q9BY11","P63261","co"
"Q9BY11","P53675","co"
"Q9BY11","Q00610","co"
"Q9BY11","P00533","co"
"Q9BY11","P21579","co"
"Q9BY11","P01133","co"
"Q9BY11","Q2M2I8","co"
"Q9BY11","P25103","co"
"Q9BY11","O15144","co"
"Q9BY11","Q8NFH8","co"
"Q9BY11","P11142","co"
"Q9BY11","O43426","co"
"Q9BY11","P63010","co"
"Q9BY11","Q14108","co"
"Q9BY11","Q8NC96","co"
"Q9UKS6","Q14247","co"
"Q9UKS6","O14976","co"
"Q9UKS6","P50570","co"
"Q9UKS6","P53675","co"
"Q9UKS6","O60641","co"
"Q9UKS6","Q8NC96","co"
"Q9UKS6","O43493","co"
"Q9UKS6","P63027","co"
"Q9UKS6","P13569","co"
"Q9UKS6","P11142","co"
"Q9UKS6","O15511","co"
"Q9UKS6","Q9Y5X1","co"
"Q9UKS6","O15056","co"
"Q9UKS6","Q96RU3","co"
"Q9UKS6","Q8N9I0","co"
"Q9UKS6","P02786","co"
"Q9UKS6","Q96CW1","co"
"Q9UKS6","P32121","co"
"Q9UKS6","P49407","co"
"Q9UKS6","P00533","co"
"Q9UKS6","O94973","co"
"Q9UKS6","Q96RF0","co"
"Q9UKS6","O00499","co"
"Q9UKS6","Q99961","co"
"Q9UKS6","P25103","co"
"Q9UKS6","Q9BY11","co"
"Q9UKS6","O75379","co"
"Q9UKS6","Q9BQI5","co"
"Q9UKS6","Q99962","co"
"Q9UKS6","Q00610","co"
"Q9UKS6","P63261","co"
"Q9UKS6","P62979","co"
"Q9UKS6","Q14108","co"
"Q9UKS6","Q8NBV8","co"
"Q9UKS6","P30556","co"
"Q9UKS6","P42566","co"
"Q9UKS6","P01185","co"
"Q9UKS6","Q9NVZ3","co"
"Q9UKS6","O14964","co"
"Q9UKS6","Q9NZM3","co"
"Q9UKS6","O43426","co"
"Q9UKS6","Q5T0N5","co"
"Q9UKS6","O75061","co"
"Q9UKS6","Q92783","co"
"Q9UKS6","O14641","co"
"Q9UKS6","P30518","co"
"Q9UKS6","P21579","co"
"Q9UKS6","P11717","co"
"Q9UKS6","P0CG48","co"
"Q9UKS6","P20645","co"
"Q9UKS6","P62993","co"
"Q9UKS6","P52594","co"
"Q9UKS6","O15145","co"
"Q9UKS6","Q15642","co"
"Q9UKS6","Q96B97","co"
"Q9UKS6","Q15836","co"
"Q9UKS6","P41221","co"
"Q9UKS6","Q15811","co"
"Q9UKS6","O00401","co"
"Q9UKS6","Q05193","co"
"Q9UKS6","P01130","co"
"Q9UKS6","P59998","co"
"Q9UKS6","P98082","co"
"Q9UKS6","Q16572","co"
"Q9UKS6","P60709","co"
"Q9UKS6","P98164","co"
"Q9UKS6","Q9ULV1","co"
"Q9UKS6","O15144","co"
"Q9UKS6","O75886","co"
"Q9UKS6","Q9Y6Q2","co"
"Q9UKS6","P61158","co"
"Q9UKS6","P22681","co"
"Q9UKS6","Q01968","co"
"Q9UKS6","P01730","co"
"Q9UKS6","Q9UBC2","co"
"Q9UKS6","Q96D71","co"
"Q9UKS6","P51809","co"
"Q9UKS6","Q99963","co"
"Q9UKS6","Q5SW96","co"
"Q9UKS6","Q9Y6I3","co"
"Q9UKS6","Q9BV40","co"
"Q9UKS6","O75146","co"
"Q9UKS6","P53680","co"
"Q9UKS6","Q86SS6","co"
"Q9UKS6","P02787","co"
"Q9UKS6","P04234","co"
"Q9UKS6","Q8NFH8","co"
"Q9UKS6","P07550","co"
"Q9UKS6","P63010","co"
"Q9UKS6","P61160","co"
"Q9UKS6","P04114","co"
"Q9UKS6","Q9NY64","co"
"Q9UKS6","O95782","co"
"Q9UKS6","P49418","co"
"Q9UKS6","Q9UNF0","co"
"Q9UKS6","P0CG47","co"
"Q9UKS6","P09693","co"
"Q9UKS6","P09496","co"
"Q9UKS6","Q9UQ16","co"
"Q9UKS6","O95208","co"
"Q9UKS6","P08172","co"
"Q9UKS6","Q5VV43","co"
"Q9UKS6","P62987","co"
"Q9UKS6","Q9BT88","co"
"Q9UKS6","Q92747","co"
"Q9UKS6","Q2M2I8","co"
"Q9UKS6","Q13492","co"
"Q9UKS6","O00291","co"
"Q9UKS6","P09497","co"
"Q9UKS6","P01133","co"
"Q9UKS6","Q8WXE9","co"
"Q9UNF0","Q96D71","co"
"Q9UNF0","Q99963","co"
"Q9UNF0","P41221","co"
"Q9UNF0","P07550","co"
"Q9UNF0","P13569","co"
"Q9UNF0","P98082","co"
"Q9UNF0","P61158","co"
"Q9UNF0","Q8NC96","co"
"Q9UNF0","Q99962","co"
"Q9UNF0","P52594","co"
"Q9UNF0","Q8NFH8","co"
"Q9UNF0","P09496","co"
"Q9UNF0","Q9Y6Q2","co"
"Q9UNF0","P32121","co"
"Q9UNF0","P60709","co"
"Q9UNF0","P21579","co"
"Q9UNF0","P63027","co"
"Q9UNF0","Q9ULV1","co"
"Q9UNF0","P49407","co"
"Q9UNF0","P62987","co"
"Q9UNF0","O15056","co"
"Q9UNF0","Q05193","co"
"Q9UNF0","Q14247","co"
"Q9UNF0","P42566","co"
"Q9UNF0","O14964","co"
"Q9UNF0","P63010","co"
"Q9UNF0","P51809","co"
"Q9UNF0","Q15811","co"
"Q9UNF0","O14641","co"
"Q9UNF0","Q86SS6","co"
"Q9UNF0","P09693","co"
"Q9UNF0","Q96CW1","co"
"Q9UNF0","P02786","co"
"Q9UNF0","O15511","co"
"Q9UNF0","O95782","co"
"Q9UNF0","Q9NVZ3","co"
"Q9UNF0","Q00610","co"
"Q9UNF0","P30518","co"
"Q9UNF0","O75061","co"
"Q9UNF0","P11142","co"
"Q9UNF0","P01185","co"
"Q9UNF0","P53680","co"
"Q9UNF0","O95208","co"
"Q9UNF0","P01133","co"
"Q9UNF0","Q99961","co"
"Q9UNF0","Q8WXE9","co"
"Q9UNF0","Q96RU3","co"
"Q9UNF0","P0CG48","co"
"Q9UNF0","P50570","co"
"Q9UNF0","P00533","co"
"Q9UNF0","Q5SW96","co"
"Q9UNF0","O00291","co"
"Q9UNF0","Q9UQ16","co"
"Q9UNF0","Q5T0N5","co"
"Q9UNF0","Q2M2I8","co"
"Q9UNF0","P49418","co"
"Q9UNF0","Q92747","co"
"Q9UNF0","P98164","co"
"Q9UNF0","P11717","co"
"Q9UNF0","Q9BT88","co"
"Q9UNF0","Q13492","co"
"Q9UNF0","Q9UKS6","co"
"Q9UNF0","Q01968","co"
"Q9UNF0","Q9BY11","co"
"Q9UNF0","P62993","co"
"Q9UNF0","Q15642","co"
"Q9UNF0","P02787","co"
"Q9UNF0","Q8NBV8","co"
"Q9UNF0","O43493","co"
"Q9UNF0","Q9Y5X1","co"
"Q9UNF0","Q16572","co"
"Q9UNF0","P59998","co"
"Q9UNF0","P61160","co"
"Q9UNF0","Q96B97","co"
"Q9UNF0","P30556","co"
"Q9UNF0","P53675","co"
"Q9UNF0","P22681","co"
"Q9UNF0","Q15836","co"
"Q9UNF0","P25103","co"
"Q9UNF0","Q14108","co"
"Q9UNF0","P01130","co"
"Q9UNF0","P62979","co"
"Q9UNF0","P09497","co"
"Q9UNF0","O14976","co"
"Q9UNF0","O75146","co"
"Q9UNF0","O94973","co"
"Q9UNF0","O60641","co"
"Q9UNF0","O43426","co"
"Q9UNF0","P01730","co"
"Q9UNF0","O00499","co"
"Q9UNF0","O00401","co"
"Q9UNF0","Q9BV40","co"
"Q9UNF0","Q92783","co"
"Q9UNF0","O15145","co"
"Q9UNF0","P20645","co"
"Q9UNF0","P04114","co"
"Q9UNF0","Q96RF0","co"
"Q9UNF0","Q9NY64","co"
"Q9UNF0","P0CG47","co"
"Q9UNF0","Q5VV43","co"
"Q9UNF0","Q9NZM3","co"
"Q9UNF0","O75379","co"
"Q9UNF0","P08172","co"
"Q9UNF0","P04234","co"
"Q9UNF0","Q9UBC2","co"
"Q9UNF0","Q9BQI5","co"
"Q9UNF0","O15144","co"
"Q9UNF0","Q8N9I0","co"
"Q9UNF0","Q9Y6I3","co"
"Q9UNF0","P63261","co"
"Q9UNF0","O75886","co"
"Q32P28","P20849","co"
"Q32P28","P25940","co"
"Q32P28","P12110","co"
"Q32P28","Q9BXS0","co"
"Q32P28","P02458","co"
"Q32P28","P50454","co"
"Q32P28","Q05707","co"
"Q32P28","P02452","co"
"Q32P28","P25067","co"
"Q32P28","Q96A83","co"
"Q32P28","P12109","co"
"Q32P28","P20908","co"
"Q32P28","P27658","co"
"Q32P28","Q14993","co"
"Q32P28","Q86Y22","co"
"Q32P28","P08572","co"
"Q32P28","P12111","co"
"Q32P28","Q99715","co"
"Q32P28","Q17RW2","co"
"Q32P28","A6NMZ7","co"
"Q32P28","Q14031","co"
"Q32P28","P13942","co"
"Q32P28","A8TX70","co"
"Q32P28","Q07092","co"
"Q32P28","P02461","co"
"Q32P28","Q01955","co"
"Q32P28","P39060","co"
"Q32P28","Q9UMD9","co"
"Q32P28","P29400","co"
"Q32P28","Q5TAT6","co"
"Q32P28","Q2UY09","co"
"Q32P28","Q9P218","co"
"Q32P28","Q96P44","co"
"Q32P28","Q8IZC6","co"
"Q32P28","Q14055","co"
"Q32P28","Q02388","co"
"Q32P28","P08123","co"
"Q32P28","P53420","co"
"Q32P28","P02462","co"
"Q32P28","Q03692","co"
"Q32P28","P12107","co"
"Q32P28","Q8NFW1","co"
"Q32P28","P05997","co"
"Q32P28","Q14050","co"
"Q32P28","P39059","co"
"Q7Z4N8","A8TX70","co"
"Q7Z4N8","P39060","co"
"Q7Z4N8","Q9P218","co"
"Q7Z4N8","P12110","co"
"Q7Z4N8","Q99715","co"
"Q7Z4N8","Q5TAT6","co"
"Q7Z4N8","P02462","co"
"Q7Z4N8","P12107","co"
"Q7Z4N8","P12111","co"
"Q7Z4N8","Q14055","co"
"Q7Z4N8","P07237","co"
"Q7Z4N8","P27658","co"
"Q7Z4N8","P08572","co"
"Q7Z4N8","Q14050","co"
"Q7Z4N8","P20908","co"
"Q7Z4N8","Q8NFW1","co"
"Q7Z4N8","P25940","co"
"Q7Z4N8","P20849","co"
"Q7Z4N8","Q17RW2","co"
"Q7Z4N8","P05997","co"
"Q7Z4N8","P02461","co"
"Q7Z4N8","Q96A83","co"
"Q7Z4N8","Q86Y22","co"
"Q7Z4N8","Q9BXS0","co"
"Q7Z4N8","A6NMZ7","co"
"Q7Z4N8","Q96P44","co"
"Q7Z4N8","P53420","co"
"Q7Z4N8","Q03692","co"
"Q7Z4N8","P12109","co"
"Q7Z4N8","Q01955","co"
"Q7Z4N8","P29400","co"
"Q7Z4N8","P08123","co"
"Q7Z4N8","Q05707","co"
"Q7Z4N8","Q14031","co"
"Q7Z4N8","Q14993","co"
"Q7Z4N8","Q02388","co"
"Q7Z4N8","P13942","co"
"Q7Z4N8","P25067","co"
"Q7Z4N8","Q8IZC6","co"
"Q7Z4N8","P02452","co"
"Q7Z4N8","Q07092","co"
"Q7Z4N8","P39059","co"
"Q7Z4N8","Q9UMD9","co"
"Q7Z4N8","Q2UY09","co"
"Q7Z4N8","P02458","co"
"O15460","P08123","co"
"O15460","Q96A83","co"
"O15460","Q9UMD9","co"
"O15460","P08572","co"
"O15460","P02462","co"
"O15460","P05997","co"
"O15460","Q8IZC6","co"
"O15460","Q14993","co"
"O15460","Q9BXS0","co"
"O15460","P29400","co"
"O15460","Q9P218","co"
"O15460","P25067","co"
"O15460","A6NMZ7","co"
"O15460","Q8NFW1","co"
"O15460","P12111","co"
"O15460","Q17RW2","co"
"O15460","P02452","co"
"O15460","P02458","co"
"O15460","A8TX70","co"
"O15460","Q14031","co"
"O15460","P07237","co"
"O15460","P12110","co"
"O15460","Q03692","co"
"O15460","Q2UY09","co"
"O15460","P20908","co"
"O15460","P53420","co"
"O15460","P13942","co"
"O15460","Q05707","co"
"O15460","P25940","co"
"O15460","Q07092","co"
"O15460","Q02388","co"
"O15460","Q01955","co"
"O15460","P39060","co"
"O15460","Q5TAT6","co"
"O15460","P20849","co"
"O15460","Q96P44","co"
"O15460","P27658","co"
"O15460","P02461","co"
"O15460","P39059","co"
"O15460","P12107","co"
"O15460","Q14055","co"
"O15460","P12109","co"
"O15460","Q14050","co"
"O15460","Q99715","co"
"O15460","Q86Y22","co"
"P20645","Q8WXE9","co"
"P20645","P49418","co"
"P20645","Q5VV43","co"
"P20645","Q15811","co"
"P20645","Q9BQI5","co"
"P20645","Q9BV40","co"
"P20645","Q01968","co"
"P20645","Q9BY11","co"
"P20645","Q9Y6Q2","co"
"P20645","Q96B97","co"
"P20645","Q9ULV1","co"
"P20645","O43493","co"
"P20645","P30556","co"
"P20645","Q96D71","co"
"P20645","O15144","co"
"P20645","P13569","co"
"P20645","P02787","co"
"P20645","O75061","co"
"P20645","P09497","co"
"P20645","O75886","co"
"P20645","O00401","co"
"P20645","Q9UBC2","co"
"P20645","Q2M2I8","co"
"P20645","P01185","co"
"P20645","Q9UQ16","co"
"P20645","Q9Y6I3","co"
"P20645","P62993","co"
"P20645","Q92783","co"
"P20645","Q9NY64","co"
"P20645","P0CG47","co"
"P20645","P00533","co"
"P20645","Q96RU3","co"
"P20645","P51809","co"
"P20645","P61158","co"
"P20645","O75146","co"
"P20645","P01133","co"
"P20645","P09496","co"
"P20645","P98082","co"
"P20645","O15511","co"
"P20645","O14976","co"
"P20645","O60641","co"
"P20645","Q99962","co"
"P20645","O00291","co"
"P20645","O15056","co"
"P20645","P01130","co"
"P20645","Q9Y5X1","co"
"P20645","O15145","co"
"P20645","P04114","co"
"P20645","P60709","co"
"P20645","Q5T0N5","co"
"P20645","Q9UNF0","co"
"P20645","Q92747","co"
"P20645","P62987","co"
"P20645","P32121","co"
"P20645","P11142","co"
"P20645","P63010","co"
"P20645","O43426","co"
"P20645","P53680","co"
"P20645","Q14108","co"
"P20645","P04234","co"
"P20645","Q5SW96","co"
"P20645","P50570","co"
"P20645","O00499","co"
"P20645","Q9NVZ3","co"
"P20645","P02786","co"
"P20645","O95208","co"
"P20645","Q99961","co"
"P20645","P0CG48","co"
"P20645","P21579","co"
"P20645","P62979","co"
"P20645","P59998","co"
"P20645","P22681","co"
"P20645","Q86SS6","co"
"P20645","P53675","co"
"P20645","P61160","co"
"P20645","Q9BT88","co"
"P20645","O14641","co"
"P20645","Q8NC96","co"
"P20645","O75379","co"
"P20645","P52594","co"
"P20645","Q9NZM3","co"
"P20645","P49407","co"
"P20645","P98164","co"
"P20645","P41221","co"
"P20645","Q9UKS6","co"
"P20645","Q05193","co"
"P20645","P30518","co"
"P20645","P08172","co"
"P20645","Q8NBV8","co"
"P20645","Q14247","co"
"P20645","Q99963","co"
"P20645","P63027","co"
"P20645","P42566","co"
"P20645","P25103","co"
"P20645","P09693","co"
"P20645","P11717","co"
"P20645","P01730","co"
"P20645","P07550","co"
"P20645","O95782","co"
"P20645","Q96RF0","co"
"P20645","Q96CW1","co"
"P20645","Q16572","co"
"P20645","Q8N9I0","co"
"P20645","O14964","co"
"P20645","Q8NFH8","co"
"P20645","Q13492","co"
"P20645","Q15836","co"
"P20645","P63261","co"
"P20645","O94973","co"
"P20645","Q15642","co"
"P20645","Q00610","co"
"P08253","P53420","co"
"P08253","Q01955","co"
"P08253","P02452","co"
"P08253","P08123","co"
"P08253","P08572","co"
"P08253","Q14031","co"
"P08253","P02462","co"
"P08253","P29400","co"
"P09238","P53420","co"
"P09238","P29400","co"
"P09238","Q01955","co"
"P09238","P02462","co"
"P09238","P08572","co"
"P09238","Q14031","co"
"P39900","P02462","co"
"P39900","P53420","co"
"P39900","Q01955","co"
