"from","to","type"
"P01624","P01615","io"
"P01624","P01721","io"
"P01624","P01714","io"
"P01624","P04430","io"
"P01624","P01834","io"
"P01624","P01767","io"
"P01624","P00736","io"
"P01624","P01824","io"
"P01624","P04432","io"
"P01624","P0CG04","io"
"P01624","P01715","io"
"P01624","P02747","io"
"P01624","P01857","io"
"P01624","P01742","io"
"P01624","P01597","io"
"P01624","P04211","io"
"P01624","P09871","io"
"P01624","P01880","io"
"P01624","P01706","io"
"P01624","A2NJV5","io"
"P01624","P04433","io"
"P01624","P01619","io"
"P01624","P01703","io"
"P01624","P40259","io"
"P01624","P01861","io"
"P01624","P80748","io"
"P01624","P01743","io"
"P01624","P06310","io"
"P06315","P06312","io"
"P06315","P01601","io"
"P06315","P01709","io"
"P06315","P04430","io"
"P06315","P02747","io"
"P06315","P01860","io"
"P06315","P01701","io"
"P06315","P01599","io"
"P06315","A2NJV5","io"
"P06315","P09871","io"
"P06315","P01767","io"
"P06315","P01814","io"
"P06315","P01699","io"
"P06315","P01624","io"
"P06315","P01825","io"
"P06315","P01704","io"
"P06315","P01742","io"
"P06315","P02745","io"
"P06315","P04211","io"
"P06315","P01705","io"
"P06315","P01743","io"
"P06315","P01817","io"
"P06315","P0CF74","io"
"P06315","P01871","io"
"P06315","P01614","io"
"P06315","P80748","io"
"P06315","P01593","io"
"P06315","P01880","io"
"P06315","P06331","io"
"P06315","P01859","io"
"P06315","P04433","io"
"P06315","P04432","io"
"P06315","P01857","io"
"P06315","P01611","io"
"P06315","P01700","io"
"P06315","P06310","io"
"P06315","P01706","io"
"P06315","P40259","io"
"P06315","P01717","io"
"P06315","P01768","io"
"P06315","A0M8Q6","io"
"P06315","P01703","io"
"P06315","P02746","io"
"P06315","P01834","io"
"P06315","P01764","io"
"P06315","P01721","io"
"P06315","P01861","io"
"P06315","P01594","io"
"P06315","P01824","io"
"P06315","P01766","io"
"P06315","P01762","io"
"P06315","P0CG04","io"
"P06315","P01714","io"
"P06315","P11912","io"
"P06315","P01615","io"
"P06315","P01602","io"
"P06315","P01772","io"
"P06315","P01619","io"
"P06315","P01718","io"
"P06315","P01715","io"
"P06315","P01780","io"
"P06315","P01763","io"
"P06315","P01597","io"
"P06315","P01782","io"
"P06315","P00736","io"
"P00709","P15291","io"
"P01594","P01721","io"
"P01594","P01715","io"
"P01594","P01705","io"
"P01594","P01718","io"
"P01594","P40259","io"
"P01594","P00736","io"
"P01594","P01709","io"
"P01594","P01703","io"
"P01594","P01706","io"
"P01594","A2NJV5","io"
"P01594","P01704","io"
"P01594","P01601","io"
"P01594","P01782","io"
"P01594","P04433","io"
"P01594","P01860","io"
"P01594","P01814","io"
"P01594","P01599","io"
"P01594","P01880","io"
"P01594","P01597","io"
"P01594","P01602","io"
"P01594","P01824","io"
"P01594","P01743","io"
"P01594","P01825","io"
"P01594","P01615","io"
"P01594","P01763","io"
"P01594","P06312","io"
"P01594","P09871","io"
"P01594","P01764","io"
"P01594","P01780","io"
"P01594","P01699","io"
"P01594","P02746","io"
"P01594","P01834","io"
"P01594","P01768","io"
"P01594","P01766","io"
"P01594","P02747","io"
"P01594","P80748","io"
"P01594","P0CG04","io"
"P01594","P01701","io"
"P01594","P01772","io"
"P01594","P01859","io"
"P01594","P01767","io"
"P01594","P01714","io"
"P01594","P11912","io"
"P01594","P01624","io"
"P01594","P01717","io"
"P01594","P04430","io"
"P01594","P04432","io"
"P01594","P01700","io"
"P01594","P06315","io"
"P01594","P01611","io"
"P01594","P01593","io"
"P01594","P01871","io"
"P01594","P06310","io"
"P01594","P04211","io"
"P01594","P01861","io"
"P01594","P01614","io"
"P01594","P01857","io"
"P01594","A0M8Q6","io"
"P01594","P06331","io"
"P01594","P01817","io"
"P01594","P01762","io"
"P01594","P02745","io"
"P01594","P01619","io"
"P01594","P01742","io"
"P01594","P0CF74","io"
"A2NJV5","P01817","io"
"A2NJV5","P02747","io"
"A2NJV5","P01597","io"
"A2NJV5","P01763","io"
"A2NJV5","P06315","io"
"A2NJV5","P01624","io"
"A2NJV5","P01743","io"
"A2NJV5","P06310","io"
"A2NJV5","P01764","io"
"A2NJV5","A0M8Q6","io"
"A2NJV5","P01825","io"
"A2NJV5","P01611","io"
"A2NJV5","P01705","io"
"A2NJV5","P0CF74","io"
"A2NJV5","P01714","io"
"A2NJV5","P01824","io"
"A2NJV5","P01721","io"
"A2NJV5","P04211","io"
"A2NJV5","P01704","io"
"A2NJV5","P01742","io"
"A2NJV5","P01834","io"
"A2NJV5","P01602","io"
"A2NJV5","P01700","io"
"A2NJV5","P01593","io"
"A2NJV5","P01717","io"
"A2NJV5","P01782","io"
"A2NJV5","P01880","io"
"A2NJV5","P01718","io"
"A2NJV5","P01715","io"
"A2NJV5","P0CG04","io"
"A2NJV5","P01767","io"
"A2NJV5","P01859","io"
"A2NJV5","P02745","io"
"A2NJV5","P01871","io"
"A2NJV5","P01701","io"
"A2NJV5","P01614","io"
"A2NJV5","P04432","io"
"A2NJV5","P01594","io"
"A2NJV5","P02746","io"
"A2NJV5","P40259","io"
"A2NJV5","P01699","io"
"A2NJV5","P01780","io"
"A2NJV5","P01599","io"
"A2NJV5","P00736","io"
"A2NJV5","P04430","io"
"A2NJV5","P01766","io"
"A2NJV5","P06331","io"
"A2NJV5","P01768","io"
"A2NJV5","P01703","io"
"A2NJV5","P80748","io"
"A2NJV5","P11912","io"
"A2NJV5","P01772","io"
"A2NJV5","P01619","io"
"A2NJV5","P09871","io"
"A2NJV5","P01601","io"
"A2NJV5","P01857","io"
"A2NJV5","P01615","io"
"A2NJV5","P01861","io"
"A2NJV5","P04433","io"
"A2NJV5","P01709","io"
"A2NJV5","P01814","io"
"A2NJV5","P06312","io"
"A2NJV5","P01706","io"
"A2NJV5","P01762","io"
"A2NJV5","P01860","io"
"P01593","P01619","io"
"P01593","P00736","io"
"P01593","P01762","io"
"P01593","P01594","io"
"P01593","P01767","io"
"P01593","P06315","io"
"P01593","P01715","io"
"P01593","P02747","io"
"P01593","P01768","io"
"P01593","P01611","io"
"P01593","P01860","io"
"P01593","P01763","io"
"P01593","P01742","io"
"P01593","P01721","io"
"P01593","P01772","io"
"P01593","P01857","io"
"P01593","P01701","io"
"P01593","P0CF74","io"
"P01593","P01706","io"
"P01593","P01764","io"
"P01593","P01718","io"
"P01593","P01817","io"
"P01593","P06331","io"
"P01593","P01824","io"
"P01593","P01624","io"
"P01593","P01601","io"
"P01593","P04433","io"
"P01593","P01704","io"
"P01593","P0CG04","io"
"P01593","P01825","io"
"P01593","P01859","io"
"P01593","P01714","io"
"P01593","P01780","io"
"P01593","A0M8Q6","io"
"P01593","P04430","io"
"P01593","P01703","io"
"P01593","P01699","io"
"P01593","P01880","io"
"P01593","P40259","io"
"P01593","P01602","io"
"P01593","P01709","io"
"P01593","P01743","io"
"P01593","P02746","io"
"P01593","P01615","io"
"P01593","P01814","io"
"P01593","P01871","io"
"P01593","P04211","io"
"P01593","P06312","io"
"P01593","P06310","io"
"P01593","P01782","io"
"P01593","P01614","io"
"P01593","P01597","io"
"P01593","P01700","io"
"P01593","P01766","io"
"P01593","P09871","io"
"P01593","P01717","io"
"P01593","P80748","io"
"P01593","P01834","io"
"P01593","P02745","io"
"P01593","P01861","io"
"P01593","P01705","io"
"P01593","P11912","io"
"P01593","P04432","io"
"P01593","A2NJV5","io"
"P01593","P01599","io"
"P03952","P05155","io"
"P04430","P01714","io"
"P04430","P02747","io"
"P04430","P01767","io"
"P04430","P0CF74","io"
"P04430","P01762","io"
"P04430","P11912","io"
"P04430","P02746","io"
"P04430","P01880","io"
"P04430","P06315","io"
"P04430","P00736","io"
"P04430","P01611","io"
"P04430","P01772","io"
"P04430","P01834","io"
"P04430","P01700","io"
"P04430","P01768","io"
"P04430","P40259","io"
"P04430","P06312","io"
"P04430","P01860","io"
"P04430","P01764","io"
"P04430","P01602","io"
"P04430","P01705","io"
"P04430","A0M8Q6","io"
"P04430","P01624","io"
"P04430","P01782","io"
"P04430","P01599","io"
"P04430","P01597","io"
"P04430","P01780","io"
"P04430","P01715","io"
"P04430","P01871","io"
"P04430","P01709","io"
"P04430","P04433","io"
"P04430","P01619","io"
"P04430","P01615","io"
"P04430","P02745","io"
"P04430","P01763","io"
"P04430","P04432","io"
"P04430","P0CG04","io"
"P04430","P80748","io"
"P04430","P01766","io"
"P04430","A2NJV5","io"
"P04430","P01594","io"
"P04430","P01699","io"
"P04430","P09871","io"
"P04430","P01601","io"
"P04430","P01857","io"
"P04430","P01825","io"
"P04430","P01701","io"
"P04430","P01743","io"
"P04430","P06310","io"
"P04430","P01593","io"
"P04430","P01814","io"
"P04430","P06331","io"
"P04430","P01824","io"
"P04430","P01721","io"
"P04430","P01717","io"
"P04430","P01706","io"
"P04430","P01859","io"
"P04430","P01718","io"
"P04430","P01704","io"
"P04430","P01817","io"
"P04430","P01614","io"
"P04430","P01861","io"
"P04430","P01742","io"
"P04430","P01703","io"
"P04430","P04211","io"
"P01599","P02747","io"
"P01599","P01766","io"
"P01599","P01614","io"
"P01599","P01742","io"
"P01599","P01743","io"
"P01599","P01782","io"
"P01599","P01860","io"
"P01599","P01767","io"
"P01599","P06312","io"
"P01599","P01871","io"
"P01599","P01594","io"
"P01599","P01763","io"
"P01599","A2NJV5","io"
"P01599","P02746","io"
"P01599","P80748","io"
"P01599","P01601","io"
"P01599","P01721","io"
"P01599","P01834","io"
"P01599","P04211","io"
"P01599","P00736","io"
"P01599","P01624","io"
"P01599","P01880","io"
"P01599","P04430","io"
"P01599","P0CF74","io"
"P01599","P01611","io"
"P01599","P01700","io"
"P01599","P0CG04","io"
"P01599","P01597","io"
"P01599","P01699","io"
"P01599","P01705","io"
"P01599","P01859","io"
"P01599","P01714","io"
"P01599","P01718","io"
"P01599","P04433","io"
"P01599","P04432","io"
"P01599","P01772","io"
"P01599","P01717","io"
"P01599","P01615","io"
"P01599","P40259","io"
"P01599","P01824","io"
"P01599","P02745","io"
"P01599","P01762","io"
"P01599","P01715","io"
"P01599","A0M8Q6","io"
"P01599","P01706","io"
"P01599","P01593","io"
"P01599","P01780","io"
"P01599","P01703","io"
"P01599","P01861","io"
"P01599","P01704","io"
"P01599","P01814","io"
"P01599","P01768","io"
"P01599","P01619","io"
"P01599","P01701","io"
"P01599","P11912","io"
"P01599","P01764","io"
"P01599","P01825","io"
"P01599","P01857","io"
"P01599","P06310","io"
"P01599","P06331","io"
"P01599","P01817","io"
"P01599","P09871","io"
"P01599","P01709","io"
"P01599","P06315","io"
"P01599","P01602","io"
"P01042","P46663","io"
"P01042","P30411","io"
"P01602","P01780","io"
"P01602","P01764","io"
"P01602","P01718","io"
"P01602","P02747","io"
"P01602","P0CG04","io"
"P01602","P01860","io"
"P01602","P01614","io"
"P01602","P01705","io"
"P01602","P01619","io"
"P01602","P01601","io"
"P01602","P01717","io"
"P01602","P01703","io"
"P01602","P11912","io"
"P01602","P01701","io"
"P01602","P06331","io"
"P01602","P01766","io"
"P01602","P01767","io"
"P01602","P01704","io"
"P01602","P01768","io"
"P01602","P01715","io"
"P01602","P01699","io"
"P01602","P01624","io"
"P01602","P01743","io"
"P01602","P01709","io"
"P01602","P01599","io"
"P01602","P01597","io"
"P01602","P01742","io"
"P01602","P01772","io"
"P01602","P01593","io"
"P01602","P01714","io"
"P01602","P01824","io"
"P01602","P01861","io"
"P01602","P01834","io"
"P01602","P01594","io"
"P01602","P01857","io"
"P01602","P01871","io"
"P01602","P01859","io"
"P01602","P40259","io"
"P01602","P09871","io"
"P01602","P04430","io"
"P01602","P00736","io"
"P01602","P01825","io"
"P01602","P06312","io"
"P01602","P01611","io"
"P01602","P04432","io"
"P01602","P01721","io"
"P01602","P0CF74","io"
"P01602","P01817","io"
"P01602","P06310","io"
"P01602","P01700","io"
"P01602","P04211","io"
"P01602","P80748","io"
"P01602","P01782","io"
"P01602","P04433","io"
"P01602","P02746","io"
"P01602","P01763","io"
"P01602","P01706","io"
"P01602","P01880","io"
"P01602","A2NJV5","io"
"P01602","P01814","io"
"P01602","P02745","io"
"P01602","P01762","io"
"P01602","P06315","io"
"P01602","P01615","io"
"P01602","A0M8Q6","io"
"P01619","P01614","io"
"P01619","P01859","io"
"P01619","P06310","io"
"P01619","P01593","io"
"P01619","P01762","io"
"P01619","P01705","io"
"P01619","P01880","io"
"P01619","P01814","io"
"P01619","P06331","io"
"P01619","P01824","io"
"P01619","P01611","io"
"P01619","P11912","io"
"P01619","P01767","io"
"P01619","P01718","io"
"P01619","P01701","io"
"P01619","P40259","io"
"P01619","P02745","io"
"P01619","P01699","io"
"P01619","P04430","io"
"P01619","P01597","io"
"P01619","P04433","io"
"P01619","P01704","io"
"P01619","P01601","io"
"P01619","P00736","io"
"P01619","P09871","io"
"P01619","P01817","io"
"P01619","P04211","io"
"P01619","P01857","io"
"P01619","P01599","io"
"P01619","P01706","io"
"P01619","P01860","io"
"P01619","P01700","io"
"P01619","P01766","io"
"P01619","P01709","io"
"P01619","P01768","io"
"P01619","P01742","io"
"P01619","P01861","io"
"P01619","A0M8Q6","io"
"P01619","P01871","io"
"P01619","P06312","io"
"P01619","P06315","io"
"P01619","P0CG04","io"
"P01619","P01714","io"
"P01619","P01721","io"
"P01619","P80748","io"
"P01619","P01594","io"
"P01619","P01772","io"
"P01619","P01763","io"
"P01619","P01834","io"
"P01619","P0CF74","io"
"P01619","P04432","io"
"P01619","P01715","io"
"P01619","P02747","io"
"P01619","P01615","io"
"P01619","P01602","io"
"P01619","P01703","io"
"P01619","P01717","io"
"P01619","P01825","io"
"P01619","P01743","io"
"P01619","A2NJV5","io"
"P01619","P02746","io"
"P01619","P01780","io"
"P01619","P01764","io"
"P01619","P01624","io"
"P01619","P01782","io"
"P06312","P01700","io"
"P06312","P01767","io"
"P06312","P02747","io"
"P06312","P02745","io"
"P06312","P01857","io"
"P06312","P40259","io"
"P06312","P00736","io"
"P06312","P09871","io"
"P06312","A2NJV5","io"
"P06312","P01611","io"
"P06312","P01780","io"
"P06312","P04211","io"
"P06312","P01705","io"
"P06312","P01743","io"
"P06312","P01614","io"
"P06312","P01768","io"
"P06312","P01718","io"
"P06312","P01715","io"
"P06312","P0CF74","io"
"P06312","P02746","io"
"P06312","P01704","io"
"P06312","P04430","io"
"P06312","P01593","io"
"P06312","P01601","io"
"P06312","P04433","io"
"P06312","P01814","io"
"P06312","P01701","io"
"P06312","P01594","io"
"P06312","P01597","io"
"P06312","P01709","io"
"P06312","P01871","io"
"P06312","P01762","io"
"P06312","P06331","io"
"P06312","P04432","io"
"P06312","P0CG04","io"
"P06312","P01782","io"
"P06312","P01834","io"
"P06312","P01861","io"
"P06312","P01817","io"
"P06312","P06310","io"
"P06312","P01602","io"
"P06312","P80748","io"
"P06312","P01615","io"
"P06312","P01742","io"
"P06312","P01721","io"
"P06312","A0M8Q6","io"
"P06312","P01859","io"
"P06312","P01599","io"
"P06312","P01825","io"
"P06312","P11912","io"
"P06312","P01880","io"
"P06312","P01764","io"
"P06312","P01706","io"
"P06312","P01824","io"
"P06312","P01860","io"
"P06312","P01703","io"
"P06312","P01717","io"
"P06312","P01766","io"
"P06312","P01763","io"
"P06312","P01772","io"
"P06312","P01619","io"
"P06312","P01714","io"
"P06312","P01624","io"
"P06312","P06315","io"
"P06312","P01699","io"
"P01601","P01599","io"
"P01601","P01706","io"
"P01601","P01762","io"
"P01601","P01614","io"
"P01601","P01834","io"
"P01601","P01619","io"
"P01601","P01772","io"
"P01601","P00736","io"
"P01601","P06310","io"
"P01601","P04211","io"
"P01601","P01704","io"
"P01601","P11912","io"
"P01601","P01780","io"
"P01601","P01721","io"
"P01601","P01705","io"
"P01601","P01717","io"
"P01601","P04433","io"
"P01601","P01766","io"
"P01601","P01825","io"
"P01601","A2NJV5","io"
"P01601","P01817","io"
"P01601","P01715","io"
"P01601","P01880","io"
"P01601","P01714","io"
"P01601","P01703","io"
"P01601","P02745","io"
"P01601","P01615","io"
"P01601","P0CG04","io"
"P01601","P01768","io"
"P01601","P01742","io"
"P01601","P02747","io"
"P01601","P01700","io"
"P01601","P01860","io"
"P01601","P01611","io"
"P01601","P01782","io"
"P01601","P80748","io"
"P01601","P01767","io"
"P01601","P40259","io"
"P01601","P06312","io"
"P01601","P01718","io"
"P01601","P01764","io"
"P01601","P01602","io"
"P01601","P01861","io"
"P01601","P01594","io"
"P01601","P02746","io"
"P01601","P01743","io"
"P01601","P01814","io"
"P01601","A0M8Q6","io"
"P01601","P01593","io"
"P01601","P01597","io"
"P01601","P04432","io"
"P01601","P06331","io"
"P01601","P01699","io"
"P01601","P01871","io"
"P01601","P01624","io"
"P01601","P01763","io"
"P01601","P04430","io"
"P01601","P01701","io"
"P01601","P0CF74","io"
"P01601","P01709","io"
"P01601","P01824","io"
"P01601","P01857","io"
"P01601","P06315","io"
"P01601","P01859","io"
"P01601","P09871","io"
"P04432","P01599","io"
"P04432","P01715","io"
"P04432","P01700","io"
"P04432","P01602","io"
"P04432","P01699","io"
"P04432","P04211","io"
"P04432","P01825","io"
"P04432","P0CF74","io"
"P04432","P01766","io"
"P04432","P01717","io"
"P04432","P01857","io"
"P04432","P0CG04","io"
"P04432","P01718","io"
"P04432","P01782","io"
"P04432","P01764","io"
"P04432","A0M8Q6","io"
"P04432","P01780","io"
"P04432","P01704","io"
"P04432","P09871","io"
"P04432","P01834","io"
"P04432","P06312","io"
"P04432","P01709","io"
"P04432","P01597","io"
"P04432","P01703","io"
"P04432","P01601","io"
"P04432","A2NJV5","io"
"P04432","P01614","io"
"P04432","P01767","io"
"P04432","P01762","io"
"P04432","P04433","io"
"P04432","P01594","io"
"P04432","P01817","io"
"P04432","P01619","io"
"P04432","P01859","io"
"P04432","P01615","io"
"P04432","P01743","io"
"P04432","P06331","io"
"P04432","P01860","io"
"P04432","P80748","io"
"P04432","P01861","io"
"P04432","P02746","io"
"P04432","P04430","io"
"P04432","P01814","io"
"P04432","P01742","io"
"P04432","P01701","io"
"P04432","P06315","io"
"P04432","P01721","io"
"P04432","P01624","io"
"P04432","P01705","io"
"P04432","P01714","io"
"P04432","P11912","io"
"P04432","P01593","io"
"P04432","P01824","io"
"P04432","P01772","io"
"P04432","P01763","io"
"P04432","P01880","io"
"P04432","P01871","io"
"P04432","P01706","io"
"P04432","P06310","io"
"P04432","P02747","io"
"P04432","P01768","io"
"P04432","P01611","io"
"P04432","P40259","io"
"P04432","P00736","io"
"P04432","P02745","io"
"P01229","P01215","io"
"P01700","P01857","io"
"P01700","P01714","io"
"P01700","P04430","io"
"P01700","P01704","io"
"P01700","P01764","io"
"P01700","P01743","io"
"P01700","P01715","io"
"P01700","P01703","io"
"P01700","P01709","io"
"P01700","P01717","io"
"P01700","P01742","io"
"P01700","P01614","io"
"P01700","P01718","io"
"P01700","P06331","io"
"P01700","P02745","io"
"P01700","P02746","io"
"P01700","P01619","io"
"P01700","P01701","io"
"P01700","P01834","io"
"P01700","P01772","io"
"P01700","P04211","io"
"P01700","P01767","io"
"P01700","P01721","io"
"P01700","P02747","io"
"P01700","P0CF74","io"
"P01700","P01814","io"
"P01700","P00736","io"
"P01700","P04433","io"
"P01700","P01780","io"
"P01700","P01705","io"
"P01700","A0M8Q6","io"
"P01700","P01817","io"
"P01700","P01768","io"
"P01700","P04432","io"
"P01700","P01597","io"
"P01700","P0CG04","io"
"P01700","P01706","io"
"P01700","P01699","io"
"P01700","P01599","io"
"P01700","P06315","io"
"P01700","P01601","io"
"P01700","P01871","io"
"P01700","P01824","io"
"P01700","P01624","io"
"P01700","P01763","io"
"P01700","P01762","io"
"P01700","P80748","io"
"P01700","P01880","io"
"P01700","P01859","io"
"P01700","P06312","io"
"P01700","P01593","io"
"P01700","P01602","io"
"P01700","P01615","io"
"P01700","P01825","io"
"P01700","P09871","io"
"P01700","P11912","io"
"P01700","P01594","io"
"P01700","P01860","io"
"P01700","P40259","io"
"P01700","A2NJV5","io"
"P01700","P01611","io"
"P01700","P06310","io"
"P01700","P01861","io"
"P01700","P01766","io"
"P01700","P01782","io"
"P01714","P06312","io"
"P01714","P01817","io"
"P01714","P01742","io"
"P01714","P01721","io"
"P01714","P01766","io"
"P01714","P01704","io"
"P01714","P01764","io"
"P01714","P01859","io"
"P01714","P06331","io"
"P01714","P40259","io"
"P01714","P01709","io"
"P01714","P02747","io"
"P01714","P01717","io"
"P01714","P01762","io"
"P01714","P01768","io"
"P01714","P11912","io"
"P01714","P01871","io"
"P01714","P01700","io"
"P01714","A2NJV5","io"
"P01714","P01857","io"
"P01714","P06310","io"
"P01714","P0CF74","io"
"P01714","P01619","io"
"P01714","P04433","io"
"P01714","P04430","io"
"P01714","P04211","io"
"P01714","P01780","io"
"P01714","P01703","io"
"P01714","P04432","io"
"P01714","P01814","io"
"P01714","P01611","io"
"P01714","P00736","io"
"P01714","P01624","io"
"P01714","P01593","io"
"P01714","P01701","io"
"P01714","P01767","io"
"P01714","P01861","io"
"P01714","P01602","io"
"P01714","P06315","io"
